canonical_id,canonical_kind,source_count,max_zone,rarity_tag,dominant_profile
ARMOR:Armor_Cobalt_Head,gear,1,1,,gear
ARMOR:Armor_Cobalt_Legs,gear,1,1,,gear
ARMOR:Armor_Copper_Chest,gear,1,1,,gear
ARMOR:Armor_Copper_Hands,gear,1,1,,gear
ARMOR:Armor_Copper_Head,gear,1,1,,gear
ARMOR:Armor_Copper_Legs,gear,1,1,,gear
ARMOR:Armor_Diving_Crude_Chest,gear,1,1,,gear
ARMOR:Armor_Diving_Crude_Hands,gear,1,1,,gear
ARMOR:Armor_Diving_Crude_Head,gear,1,1,,gear
ARMOR:Armor_Diving_Crude_Legs,gear,1,1,,gear
ARMOR:Armor_Hands,gear,1,1,,gear
ARMOR:Armor_Head,gear,1,1,,gear
ARMOR:Armor_Iron_Chest,gear,1,1,,gear
ARMOR:Armor_Iron_Hands,gear,1,1,,gear
ARMOR:Armor_Iron_Head,gear,1,1,,gear
ARMOR:Armor_Iron_Legs,gear,1,1,,gear
ARMOR:Armor_Kweebec_Chest,gear,1,1,,gear
ARMOR:Armor_Kweebec_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Heavy_Chest,gear,1,1,,gear
ARMOR:Armor_Leather_Heavy_Hands,gear,1,1,,gear
ARMOR:Armor_Leather_Heavy_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Heavy_Legs,gear,1,1,,gear
ARMOR:Armor_Leather_Light_Chest,gear,1,1,,gear
ARMOR:Armor_Leather_Light_Hands,gear,1,1,,gear
ARMOR:Armor_Leather_Light_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Light_Legs,gear,1,1,,gear
ARMOR:Armor_Leather_Medium_Chest,gear,1,1,,gear
ARMOR:Armor_Leather_Medium_Hands,gear,1,1,,gear
ARMOR:Armor_Leather_Medium_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Medium_Legs,gear,1,1,,gear
ARMOR:Armor_Leather_Raven_Chest,gear,1,1,,gear
ARMOR:Armor_Leather_Raven_Hands,gear,1,1,,gear
ARMOR:Armor_Leather_Raven_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Raven_Legs,gear,1,1,,gear
ARMOR:Armor_Leather_Soft_Chest,gear,1,1,,gear
ARMOR:Armor_Leather_Soft_Hands,gear,1,1,,gear
ARMOR:Armor_Leather_Soft_Head,gear,1,1,,gear
ARMOR:Armor_Leather_Soft_Legs,gear,1,1,,gear
ARMOR:Armor_Legs,gear,1,1,,gear
ARMOR:Armor_Mithril_Chest,gear,1,1,,gear
ARMOR:Armor_Mithril_Hands,gear,1,1,,gear
ARMOR:Armor_Mithril_Head,gear,1,1,,gear
ARMOR:Armor_Mithril_Legs,gear,1,1,,gear
ARMOR:Armor_Onyxium_Chest,gear,1,1,,gear
ARMOR:Armor_Onyxium_Hands,gear,1,1,,gear
ARMOR:Armor_Onyxium_Head,gear,1,1,,gear
ARMOR:Armor_Onyxium_Legs,gear,1,1,,gear
ARMOR:Armor_Prisma_Chest,gear,1,1,,gear
ARMOR:Armor_Prisma_Hands,gear,1,1,,gear
ARMOR:Armor_Prisma_Head,gear,1,1,,gear
ARMOR:Armor_Prisma_Legs,gear,1,1,,gear
ARMOR:Armor_QA_Chest,gear,1,1,,gear
ARMOR:Armor_QA_Hands,gear,1,1,,gear
ARMOR:Armor_QA_Legs,gear,1,1,,gear
ARMOR:Armor_Steel_Ancient_Chest,gear,1,1,,gear
ARMOR:Armor_Steel_Ancient_Hands,gear,1,1,,gear
ARMOR:Armor_Steel_Ancient_Head,gear,1,1,,gear
ARMOR:Armor_Steel_Ancient_Legs,gear,1,1,,gear
ARMOR:Armor_Steel_Chest,gear,1,1,,gear
ARMOR:Armor_Steel_Hands,gear,1,1,,gear
ARMOR:Armor_Steel_Head,gear,1,1,,gear
ARMOR:Armor_Steel_Legs,gear,1,1,,gear
ARMOR:Armor_Thorium_Chest,gear,1,1,,gear
ARMOR:Armor_Thorium_Hands,gear,1,1,,gear
ARMOR:Armor_Thorium_Head,gear,1,1,,gear
ARMOR:Armor_Thorium_Legs,gear,1,1,,gear
ARMOR:Armor_Trooper_Chest,gear,1,1,,gear
ARMOR:Armor_Trooper_Head,gear,1,1,,gear
ARMOR:Armor_Trooper_Legs,gear,1,1,,gear
ARMOR:Armor_Trork_Chest,gear,1,1,,gear
ARMOR:Armor_Trork_Hands,gear,1,1,,gear
ARMOR:Armor_Trork_Head,gear,1,1,,gear
ARMOR:Armor_Trork_Legs,gear,1,1,,gear
ARMOR:Armor_Wood_Chest,gear,1,1,,gear
ARMOR:Armor_Wood_Hands,gear,1,1,,gear
ARMOR:Armor_Wood_Head,gear,1,1,,gear
ARMOR:Armor_Wood_Legs,gear,1,1,,gear
ARMOR:Armor_Wool_Chest,gear,1,1,,gear
ARMOR:Armor_Wool_Hands,gear,1,1,,gear
ARMOR:Armor_Wool_Head,gear,1,1,,gear
ARMOR:Armor_Wool_Legs,gear,1,1,,gear
ARMOR:Debug_Armor_D_Chest_Of_Damage_Reduction,gear,1,1,,gear
ARMOR:Debug_Armor_D_Hands_Of_Regeneration,gear,1,1,,gear
ARMOR:Debug_Armor_D_Head_Of_Dash_Reduction,gear,1,1,,gear
ARMOR:Debug_Armor_D_Legs_Of_Knockback_Reduction,gear,1,1,,gear
ARMOR:Debug_Armor_Leather_Light_Chest_Mods,gear,1,1,,gear
ARMOR:Debug_Armor_O_Chest_Of_Damage_Enhancement,gear,1,1,,gear
ARMOR:Debug_Armor_O_Head_Of_Dash_Exhaustion,gear,1,1,,gear
ARMOR:Debug_Armor_O_Legs_Of_Knockback_Enhancement,gear,1,1,,gear
ARMOR:Endgame_Armor_Onyxium,gear,1,1,,gear
ARMOR:Endgame_Armor_Prisma,gear,1,1,,gear
BAR:adamantite,bar,1,3,very_rare,ore_t4
BAR:bronze,bar,1,1,common,t1_crafted
BAR:cobalt,bar,1,3,rare,ore_t3
BAR:copper,bar,1,1,common,ore_t1
BAR:gold,bar,1,3,rare,ore_t3
BAR:iron,bar,1,1,common,ore_t1
BAR:mithril,bar,1,4,very_rare,endgame_mithril
BAR:onyxium,bar,1,4,mythic,endgame_onyxium
BAR:prisma,bar,1,4,mythic,endgame_prisma
BAR:silver,bar,1,2,uncommon,ore_t2
BAR:thorium,bar,1,2,uncommon,ore_t2
BASIC:boom_powder,basic,1,1,common,basic_gather
BASIC:charcoal,basic,1,1,common,basic_gather
BASIC:feather_dark,basic,4,1,common,basic_gather
BASIC:plant_fiber,basic,1,1,common,basic_gather
BASIC:stick,basic,1,1,common,basic_gather
BASIC:tree_sap,basic,1,1,common,basic_gather
BASIC:venom_sac,basic,1,1,common,basic_gather
BASIC:voidheart,basic,1,1,common,basic_gather
BLOCK:Deco_Bone_Ribs_Feran,raw,1,1,common,misc
BLOCK:Deco_Bone_Skulls_Feran,raw,1,1,common,misc
BLOCK:Deco_Bone_Skulls_Feran_Large,raw,1,1,common,misc
BLOCK:Deco_Bone_Skulls_Feran_Wall,raw,1,1,common,misc
BLOCK:Deco_Bone_Skulls_Wall,raw,1,1,common,misc
BLOCK:Deco_Coral_Shell,raw,1,1,common,misc
BLOCK:Deco_Coral_Shell_Purple,raw,1,1,common,misc
BLOCK:Deco_Coral_Shell_Sanddollar,raw,1,1,common,misc
BLOCK:Deco_Coral_Shell_Swirly,raw,1,1,common,misc
BLOCK:Deco_Coral_Shell_Urchin,raw,1,1,common,misc
BLOCK:Deco_Nest,raw,1,1,common,misc
BLOCK:Deco_Starfish,raw,1,1,common,misc
BLOCK:Deco_Trash,raw,1,1,common,misc
BLOCK:Deco_Trash_Pile_Large,raw,1,1,common,misc
BLOCK:Deco_Trash_Pile_Small,raw,1,1,common,misc
BLOCK:Kweebec_Ancient,raw,1,1,common,misc
BLOCK:Plant_Barnacles,raw,1,1,common,misc
BLOCK:Plant_Bramble_Dead_Lavathorn,raw,1,1,common,misc
BLOCK:Plant_Bramble_Dead_Twisted,raw,1,1,common,misc
BLOCK:Plant_Bramble_Dry_Magic,raw,1,1,common,misc
BLOCK:Plant_Bramble_Dry_Sandthorn,raw,1,1,common,misc
BLOCK:Plant_Bramble_Dry_Twisted,raw,1,1,common,misc
BLOCK:Plant_Bramble_Moss_Twisted,raw,1,1,common,misc
BLOCK:Plant_Bramble_Winter,raw,1,1,common,misc
BLOCK:Plant_Bush,raw,1,1,common,misc
BLOCK:Plant_Bush_Arid,raw,1,1,common,misc
BLOCK:Plant_Bush_Arid_Palm,raw,1,1,common,misc
BLOCK:Plant_Bush_Arid_Red,raw,1,1,common,misc
BLOCK:Plant_Bush_Arid_Sharp,raw,1,1,common,misc
BLOCK:Plant_Bush_Bramble,raw,1,1,common,misc
BLOCK:Plant_Bush_Crystal,raw,1,1,common,misc
BLOCK:Plant_Bush_Dead,raw,1,1,common,misc
BLOCK:Plant_Bush_Dead_Hanging,raw,1,1,common,misc
BLOCK:Plant_Bush_Dead_Tall,raw,1,1,common,misc
BLOCK:Plant_Bush_Dead_Twisted,raw,1,1,common,misc
BLOCK:Plant_Bush_Green,raw,1,1,common,misc
BLOCK:Plant_Bush_Hanging,raw,1,1,common,misc
BLOCK:Plant_Bush_Jungle,raw,1,1,common,misc
BLOCK:Plant_Bush_Lush,raw,1,1,common,misc
BLOCK:Plant_Bush_Wet,raw,1,1,common,misc
BLOCK:Plant_Bush_Winter,raw,1,1,common,misc
BLOCK:Plant_Bush_Winter_Red,raw,1,1,common,misc
BLOCK:Plant_Bush_Winter_Sharp,raw,1,1,common,misc
BLOCK:Plant_Bush_Winter_Snow,raw,1,1,common,misc
BLOCK:Plant_Cactus_1,raw,1,1,common,misc
BLOCK:Plant_Cactus_2,raw,1,1,common,misc
BLOCK:Plant_Cactus_3,raw,1,1,common,misc
BLOCK:Plant_Cactus_Ball_1,raw,1,1,common,misc
BLOCK:Plant_Cactus_Flat_1,raw,1,1,common,misc
BLOCK:Plant_Cactus_Flat_2,raw,1,1,common,misc
BLOCK:Plant_Cactus_Flat_3,raw,1,1,common,misc
BLOCK:Plant_Cactus_Flower,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Blue,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Cyan,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Green,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Grey,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Lime,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Orange,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Pink,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Poison,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Purple,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Red,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Violet,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_White,raw,1,1,common,misc
BLOCK:Plant_Coral_Block_Yellow,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Blue,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Cyan,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Green,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Grey,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Lime,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Orange,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Pink,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Poisoned,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Purple,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Red,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Violet,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_White,raw,1,1,common,misc
BLOCK:Plant_Coral_Bush_Yellow,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Blue,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Cyan,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Green,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Grey,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Lime,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Orange,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Pink,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Purple,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Red,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Violet,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_White,raw,1,1,common,misc
BLOCK:Plant_Coral_Model_Yellow,raw,1,1,common,misc
BLOCK:Plant_Crop_Aubergine_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Berry_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Berry_Wet_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Berry_Winter_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Carrot_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Cauliflower_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Chilli_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Corn_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Cotton_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Health1,raw,1,1,common,misc
BLOCK:Plant_Crop_Health1_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Health2,raw,1,1,common,misc
BLOCK:Plant_Crop_Health2_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Health3,raw,1,1,common,misc
BLOCK:Plant_Crop_Health3_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Lettuce_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana1,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana1_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana2,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana2_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana3,raw,1,1,common,misc
BLOCK:Plant_Crop_Mana3_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Blue,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Blue_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Blue_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Blue_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Brown,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Brown_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Brown_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Brown_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Green,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Green_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Green_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Green_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Purple,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Purple_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Purple_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Purple_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Red,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Red_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Red_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Red_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_White,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_White_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_White_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_White_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Yellow,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Yellow_Branch,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Yellow_Mycelium,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Block_Yellow_Trunk,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Boomshroom_Large,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Boomshroom_Small,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Cap_Brown,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Cap_Green,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Cap_Poison,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Cap_Red,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Cap_White,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Common_Blue,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Common_Brown,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Common_Lime,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Flatcap_Blue,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Flatcap_Green,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Blue,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Green,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Orange,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Purple,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Red,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Glowing_Violet,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Shelve_Brown,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Shelve_Green,raw,1,1,common,misc
BLOCK:Plant_Crop_Mushroom_Shelve_Yellow,raw,1,1,common,misc
BLOCK:Plant_Crop_Onion_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Potato_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Pumpkin_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Rice_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina1,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina1_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina2,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina2_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina3,raw,1,1,common,misc
BLOCK:Plant_Crop_Stamina3_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Tomato_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Turnip_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Wheat_Block,raw,1,1,common,misc
BLOCK:Plant_Crop_Wheat_Stage_4_Burnt,raw,1,1,common,misc
BLOCK:Plant_Fern,raw,1,1,common,misc
BLOCK:Plant_Fern_Arid,raw,1,1,common,misc
BLOCK:Plant_Fern_Forest,raw,1,1,common,misc
BLOCK:Plant_Fern_Jungle,raw,1,1,common,misc
BLOCK:Plant_Fern_Jungle_Trunk,raw,1,1,common,misc
BLOCK:Plant_Fern_Tall,raw,1,1,common,misc
BLOCK:Plant_Fern_Wet_Big,raw,1,1,common,misc
BLOCK:Plant_Fern_Wet_Giant,raw,1,1,common,misc
BLOCK:Plant_Fern_Wet_Giant_Trunk,raw,1,1,common,misc
BLOCK:Plant_Fern_Winter,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Cyan,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Green,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Grey,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Orange,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Poisoned,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Red,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Violet,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_White,raw,1,1,common,misc
BLOCK:Plant_Flower_Bushy_Yellow,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Blue2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Cyan,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Cyan2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Grey,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Grey2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Lime,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Lime2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Orange,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Orange2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Pink,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Pink2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Poisoned,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Poisoned2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Purple2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Red,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Red2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Violet,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Violet2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_White,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_White2,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Yellow,raw,1,1,common,misc
BLOCK:Plant_Flower_Common_Yellow2,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_Orange,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_Pink,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_White,raw,1,1,common,misc
BLOCK:Plant_Flower_Flax_Yellow,raw,1,1,common,misc
BLOCK:Plant_Flower_Hemlock,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Cyan,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Orange,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Pink,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Poisoned,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Red,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_White,raw,1,1,common,misc
BLOCK:Plant_Flower_Orchid_Yellow,raw,1,1,common,misc
BLOCK:Plant_Flower_Poisoned_Orange,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Cyan,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Cyan2,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Pink,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Red,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Violet,raw,1,1,common,misc
BLOCK:Plant_Flower_Tall_Yellow,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_Blue,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_Duckweed,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_Green,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_Purple,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_Red,raw,1,1,common,misc
BLOCK:Plant_Flower_Water_White,raw,1,1,common,misc
BLOCK:Plant_Fruit_Apple,raw,1,1,common,misc
BLOCK:Plant_Fruit_Azure,raw,1,1,common,misc
BLOCK:Plant_Fruit_Coconut,raw,1,1,common,misc
BLOCK:Plant_Fruit_Mango,raw,1,1,common,misc
BLOCK:Plant_Fruit_Pinkberry,raw,1,1,common,misc
BLOCK:Plant_Fruit_Spiral,raw,1,1,common,misc
BLOCK:Plant_Fruit_Windwillow,raw,1,1,common,misc
BLOCK:Plant_Grass_Arid,raw,1,1,common,misc
BLOCK:Plant_Grass_Arid_Short,raw,1,1,common,misc
BLOCK:Plant_Grass_Arid_Tall,raw,1,1,common,misc
BLOCK:Plant_Grass_Cave_Short,raw,1,1,common,misc
BLOCK:Plant_Grass_Dry,raw,1,1,common,misc
BLOCK:Plant_Grass_Dry_Tall,raw,1,1,common,misc
BLOCK:Plant_Grass_Gnarled,raw,1,1,common,misc
BLOCK:Plant_Grass_Gnarled_Short,raw,1,1,common,misc
BLOCK:Plant_Grass_Gnarled_Tall,raw,1,1,common,misc
BLOCK:Plant_Grass_Jungle,raw,1,1,common,misc
BLOCK:Plant_Grass_Jungle_Short,raw,1,1,common,misc
BLOCK:Plant_Grass_Jungle_Tall,raw,1,1,common,misc
